id	output
{"chainId":42161,"tokenAddress":"0x00E0B50f1fb27b03DE3a6608Bb587C8aefd3d69c"}	{"name": "Tree Token", "symbol": "TREE", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x7Afc122B12E6A89b4D4488De34C09b56f86EF56E"}	{"name": "DAP Token", "symbol": "DAP", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x09661b5Ff451f867f84c09C4F93FF348F27034c2"}	{"name": "Arby Fans", "symbol": "ArbyF", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xc05708729E6d4E6c053C975afC9593FAb1c5166C"}	{"name": "NFT Collective", "symbol": "NFTC", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x2538AF04F6005563BE4980B06a2bECcd26DA3B67"}	{"name": "EthAdVentures", "symbol": "EAV", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x9c27C6A470D9F0eC6018C99EC7636416b5947E61"}	{"name": "Experiment on Arbitrum", "symbol": "EXA", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xBa1778A6Cf87F1d6B4476FBf4f764F6A2D6C0270"}	{"name": "Khazneh", "symbol": "KAZ", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xe980C7620fF9d5A53b9feb2f87b40057f6db8b78"}	{"name": "JP Digital", "symbol": "JPD1", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xf4600a3b6113BaaE42480272268D3D9A92AfFa92"}	{"name": "B and T", "symbol": "BNT", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xe416f17AE23c3Bf2eE83dBD1758F9C429be40c92"}	{"name": "meshi token", "symbol": "meshi", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x75e5Aa3f525B9B2B8cb43B4BB5C657157e8f7C0B"}	{"name": "WEBX", "symbol": "WBX", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xD3150cA87Bb1EA44f4cA76C3049CEb9035aD3CEB"}	{"name": "HimaNii", "symbol": "HIMN", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x0f79b328faeC77fD8887B728B86c52B4b3Cd0890"}	{"name": "NTRD", "symbol": "NTRD", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x5B08305497fb3a087Fc582D45fcb648c98177c43"}	{"name": "Sepolia Avalanche", "symbol": "SAVL", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x3949F15155D4b85d0159aB79cbf38DC51c41DD9F"}	{"name": "T5673", "symbol": "T5673", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x2b6BCA61c76b87a06565c858b65eBd80af93003f"}	{"name": "HIVE Token", "symbol": "HIVE", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x85e2Ef0d02A1e196889982681cd36C068e7E6814"}	{"name": "NFTCollect", "symbol": "NFTC", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x3015733E4013305B8b56DaD582d74f343145F092"}	{"name": "VoyageChain", "symbol": "VT", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xCE39128802ae2027b3c06c0298c500BDB2FDf537"}	{"name": "barukimang270", "symbol": "barukimang270", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x9864e26C4da8d79a773eeb19aF87972C6BB4a4e6"}	{"name": "DAF Token", "symbol": "DAF", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x0186260E7AB72db8D06B4472B065cD4c733F90Cb"}	{"name": "HIVE Token", "symbol": "HIVE", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x88Ce4d4A5333fD85B2dA3a2F0ae45E0b50af7afa"}	{"name": "DecentralVote Governance", "symbol": "DVG", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x3258e1264Aa1f6888C6997b39f10d3448466036a"}	{"name": "VOL", "symbol": "VOL", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xb9bC43f22a45eD765e86Af3CC4c51a7bF626d49b"}	{"name": "Sepolis", "symbol": "SPLS", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x914D6a85195FBc7739094153891414949f760023"}	{"name": "cumpster", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x19577713ceCDf94a4a798B988138045C1DFa3857"}	{"name": "gooper", "symbol": "goop", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x86E8D1e2B33A33904086136804e6C05409D08B81"}	{"symbol": "AID"}
{"chainId":11155111,"tokenAddress":"0x197f7053edfc997Db59f7378A472e551F379b595"}	{"symbol": "tio"}
{"chainId":11155111,"tokenAddress":"0x063cD84f0131f58f9ee0B33E2BD8e182EC9AdaDA"}	{"symbol": "gIXCT", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x14C1C58B51602950E52A55130A6EA38eeA37556b"}	{"name": "Governance IXC PreWrapper", "symbol": "gIXGT", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xfba2fd08549bDAF2ebd7783738d1dA15fbab7a84"}	{"symbol": "LCM"}
{"chainId":11155111,"tokenAddress":"0xba17f9f2cA987215a26e8B9Ff050B11d1634f35A"}	{}
{"chainId":11155111,"tokenAddress":"0xF9474B3cFAf8DF4930d0c25d729157918c66acD9"}	{"symbol": "SYSTEM", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x9c1f20B698d885762414315e048cE8c3823551aF"}	{"name": "ff", "symbol": "f", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x5065526F4D4F5C7e5e5660Dfa7b62D1e34e57D48"}	{"decimals": 18}
{"chainId":11155111,"tokenAddress":"0x4a354Fe60348CC3840430c02Bd1E0F2165D71180"}	{"symbol": "1asd "}
{"chainId":11155111,"tokenAddress":"0xa590baFd6bC500C4d1Dc331bdE08884A01Fb7368"}	{"name": "ANYONE TOKEN", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x9A937Ca8C180086710Ce0ED0d8cc3e615225a571"}	{"symbol": "MSD", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xb0c8aff912c91F8746d277440343B91cc4598A4B"}	{"name": "Governance VoxPopuli", "symbol": "gVXP"}
{"chainId":11155111,"tokenAddress":"0x0eF0fAf1816f62FC22074beeb6C9382ae1DD705C"}	{"symbol": "gVXP", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xc8b27B80B52cE289c60aD663432b74b7561fE7E9"}	{"symbol": "gVXP", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xcc58f1f8E9c0c00e14D80A789dcc994a0A55FffE"}	{"symbol": "gVXP"}
{"chainId":11155111,"tokenAddress":"0xe0728248b7428C37415027848Bb789C93F32e0F8"}	{"symbol": "advysr", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x5C51C34484e2D1C66ff52B166862aA7AF00f3714"}	{"name": "OKTOKEN ", "symbol": "OKT"}
{"chainId":11155111,"tokenAddress":"0x8a6af5B98D69BC811C4A8d106dD77cf042bE2Ce3"}	{"symbol": "MTY"}
{"chainId":11155111,"tokenAddress":"0x249fc11119c89ED5b2fdFd89eAC91E781b00DDEE"}	{"name": "Public Land", "symbol": "LND", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xa5f89141A8f36e983A95401e4028D8d8857A6C8b"}	{"name": "mwa"}
{"chainId":11155111,"tokenAddress":"0x64310D2640F1195BbdcAB2366d87Df4DF9E3d791"}	{"name": "Governance MintableToken", "symbol": "gMTK", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xEFc3F113f7031924A9f5Cfe634F866305419fCCA"}	{"name": "tes147", "symbol": "TES"}
{"chainId":11155111,"tokenAddress":"0xF0ED4ec6B29AAEe40732C3CF7D56042c29c27f21"}	{"name": "UJBLOCK", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0xdf0F6a9Dd031ADD79A9e1805C9a1Cd3b5d07f1e5"}	{"name": "STEVENAGE", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x8ceacf4b4a7892AFce9E74599f57D6afda152b5B"}	{"symbol": "CAT"}
{"chainId":11155111,"tokenAddress":"0xc02BB54c22A54c4f43a43cfa51e5C89e456b7B32"}	{"name": "ujblock", "symbol": "UJB"}
{"chainId":11155111,"tokenAddress":"0x97973D7254D1e16eDA502A3Cc011645A9D86ed17"}	{"name": "POL"}
{"chainId":11155111,"tokenAddress":"0xE6ABe4081e683fB824D6fF029E36d0a2d422eC08"}	{"name": "worldsydetoken"}
{"chainId":11155111,"tokenAddress":"0xDe7ab546993BC4F90a0F782fe456f6BA2b1E1480"}	{}
{"chainId":11155111,"tokenAddress":"0x15dCB293499d5Aa608B4AE1E4487a2a2EB9b5581"}	{"name": "PULA", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x3529b8034e73aF6dc98F87f6622BBB806c15Fa3c"}	{"symbol": "fourth", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x6A52860174A5CF6813832b696182d9D111aD0aF4"}	{"name": "Ekinoxis", "symbol": "EKX"}
{"chainId":42161,"tokenAddress":"0xBCC71E08207E1eCA8aA019030806EF215705c17d"}	{"name": "2P3", "symbol": "2P3"}
{"chainId":42161,"tokenAddress":"0x04B3c96404Ac8e4d521Dc8799673Db3f706B7160"}	{"name": "Omniscience Penultainable", "symbol": "YWRDS"}
{"chainId":42161,"tokenAddress":"0xBC4d9D3Dfe6AB1D36Ede90050ce96FCB937469f0"}	{"decimals": 18}
{"chainId":42161,"tokenAddress":"0x1c0954dBb6930c649F3B2ba2ccAb7C3257E63583"}	{}
{"chainId":42161,"tokenAddress":"0x3711679ae4d8898A5bFEb12199A36C8aa0E4034f"}	{"name": "testdao", "symbol": "TDO"}
{"chainId":42161,"tokenAddress":"0x6f4b84DddaaB0Abcc479dCCE11eB5860fA5F15e8"}	{"decimals": 18}
{"chainId":42161,"tokenAddress":"0x33fBCC3255b3bc12a0F4FAf946f46C3D683Bb319"}	{"name": "Properly"}
{"chainId":42161,"tokenAddress":"0x8B283471B7b8D5acD95Ef12d441A94E7D08E8d6e"}	{"symbol": "LOSS"}
{"chainId":42161,"tokenAddress":"0x85A56979d62e83c69A001dAE0897617bDc10f6Bc"}	{"symbol": "CFT", "decimals": 18}
{"chainId":42161,"tokenAddress":"0xb06e1F9a6c1938817bDD7f7CfcCD225f7765fF66"}	{"decimals": 18}
{"chainId":42161,"tokenAddress":"0xE9627674e17250E40DF8D794f75ff7F500DFfE2E"}	{"symbol": "DOG1", "decimals": 18}
{"chainId":42161,"tokenAddress":"0x5751666F36e3Cf6F342130189A98f43E6b9f4CDC"}	{"name": "DAD1", "decimals": 18}
{"chainId":11155111,"tokenAddress":"0x09aC09A4dC88177d75D93D56cffCB6B60a28c8d7"}	{"name": "Governance Bermuda DAO Voting Token"}
{"chainId":11155111,"tokenAddress":"0x7B709f27aAD8d72D712aE7D7930AD9a7384c9E07"}	{"decimals": 0}
{"chainId":11155111,"tokenAddress":"0xbC98CEB6C376dD5dD99Cfe6ad2125e91E91Fd842"}	{"decimals": 0}
{"chainId":11155111,"tokenAddress":"0x1CcB00696e8AEcA0bd0842Fb687Ae05570f9c0f0"}	{}
{"chainId":1,"tokenAddress":"0xe4fBbB0B11b3B48D10B4753a1D2c00244b247b33"}	{"decimals": 18}
{"chainId":1,"tokenAddress":"0xa96a09a925294245500DA965690b3DeDD62EC263"}	{"name": "test token"}
{"chainId":1,"tokenAddress":"0x9EB7076b066b23255DC77D1a22147c480d9Fd08E"}	{"symbol": "DAO", "decimals": 18}
{"chainId":1,"tokenAddress":"0x1A68329b22bb06E9490076868f0Cc892002CdFa3"}	{"decimals": 18}
{"chainId":1,"tokenAddress":"0xF2B6E8B00a6dda35139078fa7cB789a8A80582e1"}	{"name": "Lido", "symbol": "LDO"}
{"chainId":1,"tokenAddress":"0x7377aD1a045e22cEc4C158CdA1fe49EF54FA13c9"}	{"symbol": "ARANATION"}
{"chainId":1,"tokenAddress":"0xb9f72170bDC53f8E680bD7F402aabdfA4C755810"}	{"name": "Nation3 on Aragon v2", "decimals": 18}
{"chainId":1,"tokenAddress":"0xB13bAFd0D00BE22fbfb350BBc5A99CB002Bf35bb"}	{"name": "Nation3 on Aragon v2", "decimals": 18}
{"chainId":1,"tokenAddress":"0xb6b59b3fa1ce026209BBE538E4b455ABF3173D32"}	{"name": "Berezka Governance Token", "symbol": "BEGON"}
{"chainId":1,"tokenAddress":"0x62f63644351F49fD2FD8216BF5512EbD1eba9DE0"}	{}
{"chainId":1,"tokenAddress":"0xC9947fA4C5F213d8f8d6751b5f95729368C49C85"}	{"name": "Quest", "decimals": 18}
{"chainId":1,"tokenAddress":"0xC4878f9DFfEbB94cCCf1B8CcA916C84fBD7a563c"}	{"name": "Bank DAO"}
{"chainId":1,"tokenAddress":"0x081943F71B1Fa8F673FFBa1e03fCE273A40e15CE"}	{"symbol": "LDO", "decimals": 18}
{"chainId":1,"tokenAddress":"0xEafeFEf4Fb70eDFbc64248D80f5cf82f73dbb212"}	{"decimals": 18}
{"chainId":1,"tokenAddress":"0x0d15d7c17B0699f65Eae96faacE984Ca819ff3a6"}	{"name": "Giveth Voting Token", "symbol": "GIVT", "decimals": 18}
{"chainId":1,"tokenAddress":"0xe5C97c3d4109032d7e275b2f82FD935A1485f886"}	{}
